,date,open,high,low,close,volume,tic,day
2014,2013-01-03,38.189998626708984,38.849998474121094,37.290000915527344,25.516504287719727,12902900,M,3
2015,2013-01-04,37.529998779296875,38.33000183105469,37.5,25.83656883239746,8317900,M,4
2016,2013-01-07,37.93000030517578,38.06999969482422,37.36000061035156,25.639083862304688,4605600,M,0
2017,2013-01-08,37.61000061035156,37.849998474121094,37.04999923706055,25.230487823486328,5173700,M,1
2018,2013-01-09,36.68000030517578,37.220001220703125,36.61000061035156,24.985334396362305,6006100,M,2
2019,2013-01-10,36.81999969482422,37.2599983215332,36.349998474121094,25.366697311401367,5433400,M,3
2020,2013-01-11,37.380001068115234,37.380001068115234,36.75,25.121532440185547,5890400,M,4
2021,2013-01-14,36.869998931884766,37.189998626708984,36.75,25.25092315673828,3067500,M,0
2022,2013-01-15,36.95000076293945,38.040000915527344,36.88999938964844,25.81613540649414,5792100,M,1
2023,2013-01-16,37.720001220703125,38.65999984741211,37.66999816894531,26.17024803161621,5061100,M,2
2024,2013-01-17,38.61000061035156,38.880001068115234,38.04999923706055,25.92509651184082,4462300,M,3
2025,2013-01-18,38.16999816894531,38.41999816894531,37.7400016784668,26.16343879699707,3245500,M,4
2026,2013-01-22,38.36000061035156,38.380001068115234,37.79999923706055,26.0000057220459,4132300,M,1
2027,2013-01-23,38.150001525878906,38.5,38.0099983215332,26.034053802490234,4760100,M,2
2028,2013-01-24,38.310001373291016,39.060001373291016,38.310001373291016,26.55841064453125,5291300,M,3
2029,2013-01-25,39.130001068115234,39.380001068115234,38.619998931884766,26.38135528564453,5191900,M,4
2030,2013-01-28,39.130001068115234,39.54999923706055,38.68000030517578,26.823993682861328,4873500,M,0
2031,2013-01-29,39.22999954223633,40.0,39.0,27.20534324645996,4039300,M,1
2032,2013-01-30,39.95000076293945,39.95000076293945,39.41999816894531,26.926143646240234,5347200,M,2
2033,2013-01-31,39.68000030517578,39.68000030517578,39.060001373291016,26.905704498291016,4715700,M,3
2034,2013-02-01,39.959999084472656,39.959999084472656,39.400001525878906,26.905704498291016,4276800,M,4
2035,2013-02-04,39.2400016784668,39.40999984741211,38.630001068115234,26.36773681640625,3550200,M,0
2036,2013-02-05,39.45000076293945,40.27000045776367,39.150001525878906,27.137248992919922,7064300,M,1
2037,2013-02-06,39.66999816894531,39.90999984741211,39.02000045776367,26.885276794433594,7777200,M,2
2038,2013-02-07,40.5099983215332,41.150001525878906,39.58000183105469,27.423259735107422,7051100,M,3
2039,2013-02-08,40.38999938964844,40.38999938964844,39.66999816894531,27.184919357299805,4122000,M,4
2040,2013-02-11,39.630001068115234,40.369998931884766,39.47999954223633,27.402835845947266,3761100,M,0
2041,2013-02-12,40.369998931884766,40.41999816894531,40.02000045776367,27.314300537109375,2498200,M,1
2042,2013-02-13,40.290000915527344,40.4900016784668,39.79999923706055,27.2121524810791,2696400,M,2
2043,2013-02-14,39.72999954223633,39.83000183105469,39.349998474121094,26.926143646240234,3923900,M,3
2044,2013-02-15,39.529998779296875,39.790000915527344,38.72999954223633,26.640127182006836,8496500,M,4
2045,2013-02-19,39.349998474121094,40.470001220703125,39.029998779296875,27.5322265625,5812900,M,1
2046,2013-02-20,40.33000183105469,40.40999984741211,39.45000076293945,26.905704498291016,4458100,M,2
2047,2013-02-21,39.529998779296875,39.7599983215332,39.11000061035156,26.783132553100586,3747400,M,3
2048,2013-02-22,39.31999969482422,39.66999816894531,38.880001068115234,26.612890243530273,3568600,M,4
2049,2013-02-25,39.16999816894531,39.34000015258789,38.52000045776367,26.231542587280273,5917200,M,0
2050,2013-02-26,40.150001525878906,40.29999923706055,38.83000183105469,26.96019172668457,10560400,M,1
2051,2013-02-27,39.75,40.900001525878906,39.619998931884766,27.634366989135742,6174700,M,2
2052,2013-02-28,40.47999954223633,41.56999969482422,40.27000045776367,27.988473892211914,6182800,M,3
2053,2013-03-01,40.7400016784668,41.04999923706055,40.36000061035156,27.702465057373047,6094200,M,4
2054,2013-03-04,40.709999084472656,41.81999969482422,40.709999084472656,28.28811264038086,5733600,M,0
2055,2013-03-05,41.7400016784668,42.18000030517578,41.630001068115234,28.41069984436035,5802400,M,1
2056,2013-03-06,41.36000061035156,41.66999816894531,41.060001373291016,27.974864959716797,6828200,M,2
2057,2013-03-07,41.119998931884766,41.540000915527344,40.959999084472656,28.07701301574707,4119000,M,3
2058,2013-03-08,41.36000061035156,41.75,41.119998931884766,28.376638412475586,2882300,M,4
2059,2013-03-11,41.43000030517578,41.93000030517578,41.310001373291016,28.40387725830078,3091600,M,0
2060,2013-03-12,41.5,42.220001220703125,41.5,28.5809326171875,4044200,M,1
2061,2013-03-13,41.959999084472656,42.470001220703125,41.810001373291016,28.813579559326172,6586600,M,2
2062,2013-03-14,42.279998779296875,42.349998474121094,41.720001220703125,28.840951919555664,4632600,M,3
2063,2013-03-15,41.88999938964844,42.099998474121094,41.380001068115234,28.587779998779297,6106500,M,4
2064,2013-03-18,41.27000045776367,41.77000045776367,41.2599983215332,28.450931549072266,3276000,M,0
2065,2013-03-19,41.560001373291016,41.709999084472656,40.88999938964844,28.512510299682617,5775300,M,1
2066,2013-03-20,41.70000076293945,42.779998779296875,41.70000076293945,29.114648818969727,6413500,M,2
2067,2013-03-21,42.220001220703125,42.88999938964844,42.09000015258789,28.85462760925293,5903100,M,3
2068,2013-03-22,42.34000015258789,42.7400016784668,42.31999969482422,29.18991470336914,3956500,M,4
2069,2013-03-25,42.400001525878906,42.7400016784668,42.16999816894531,28.984651565551758,4182000,M,0
2070,2013-03-26,42.400001525878906,42.45000076293945,41.439998626708984,28.731468200683594,4980000,M,1
2071,2013-03-27,41.779998779296875,42.029998779296875,41.529998779296875,28.55356788635254,3144300,M,2
2072,2013-03-28,41.68000030517578,41.939998626708984,41.33000183105469,28.628835678100586,5142500,M,3
2073,2013-04-01,41.779998779296875,42.20000076293945,41.5099983215332,28.485145568847656,2696700,M,0
2074,2013-04-02,41.88999938964844,42.16999816894531,41.77000045776367,28.758840560913086,2722000,M,1
2075,2013-04-03,42.029998779296875,42.619998931884766,41.7400016784668,29.005163192749023,5805900,M,2
2076,2013-04-04,42.380001068115234,43.880001068115234,42.31999969482422,29.805734634399414,6727700,M,3
2077,2013-04-05,42.91999816894531,43.540000915527344,42.83000183105469,29.689411163330078,5080600,M,4
2078,2013-04-08,43.349998474121094,44.2400016784668,43.33000183105469,30.099966049194336,5087900,M,0
2079,2013-04-09,43.880001068115234,44.11000061035156,43.4900016784668,29.880992889404297,3450800,M,1
2080,2013-04-10,43.939998626708984,44.95000076293945,43.849998474121094,30.353137969970703,4472500,M,2
2081,2013-04-11,44.189998626708984,45.2599983215332,44.189998626708984,30.318927764892578,5699200,M,3
2082,2013-04-12,44.20000076293945,45.38999938964844,44.189998626708984,30.401031494140625,6256800,M,4
2083,2013-04-15,44.099998474121094,44.40999984741211,43.349998474121094,29.709936141967773,3492400,M,0
2084,2013-04-16,43.90999984741211,44.02000045776367,43.63999938964844,30.058910369873047,2932000,M,1
2085,2013-04-17,43.599998474121094,43.709999084472656,43.150001525878906,29.839950561523438,4381500,M,2
2086,2013-04-18,43.59000015258789,43.59000015258789,42.849998474121094,29.381502151489258,3046600,M,3
2087,2013-04-19,43.13999938964844,43.709999084472656,43.040000915527344,29.792057037353516,2642000,M,4
2088,2013-04-22,43.59000015258789,43.81999969482422,43.11000061035156,29.792057037353516,2376600,M,0
2089,2013-04-23,43.650001525878906,44.18000030517578,43.470001220703125,30.072599411010742,3282900,M,1
2090,2013-04-24,44.04999923706055,44.41999816894531,43.65999984741211,30.03154182434082,2540000,M,2
2091,2013-04-25,44.029998779296875,45.18000030517578,43.9900016784668,30.640522003173828,3948600,M,3
2092,2013-04-26,44.709999084472656,44.91999816894531,44.400001525878906,30.537883758544922,2584600,M,4
2093,2013-04-29,44.779998779296875,45.400001525878906,44.7599983215332,30.838945388793945,2574700,M,0
2094,2013-04-30,44.91999816894531,45.09000015258789,44.27000045776367,30.51734733581543,3649300,M,1
2095,2013-05-01,44.540000915527344,44.959999084472656,44.33000183105469,30.585784912109375,2781700,M,2
2096,2013-05-02,44.650001525878906,44.959999084472656,44.4900016784668,30.640522003173828,2517700,M,3
2097,2013-05-03,45.25,46.45000076293945,45.18000030517578,31.632667541503906,4073100,M,4
2098,2013-05-06,46.0099983215332,46.279998779296875,45.79999923706055,31.47530174255371,2573800,M,0
2099,2013-05-07,46.06999969482422,46.7400016784668,45.779998779296875,31.81741714477539,3191700,M,1
2100,2013-05-08,46.540000915527344,47.119998931884766,46.2599983215332,31.913217544555664,3440600,M,2
2101,2013-05-09,46.59000015258789,46.810001373291016,46.2599983215332,31.783212661743164,2676800,M,3
2102,2013-05-10,46.619998931884766,47.22999954223633,46.58000183105469,32.316917419433594,2999300,M,4
2103,2013-05-13,47.02000045776367,47.119998931884766,46.540000915527344,32.07742691040039,2687700,M,0
2104,2013-05-14,47.0,47.66999816894531,46.91999816894531,32.4263916015625,4491000,M,1
2105,2013-05-15,48.25,48.93000030517578,47.29999923706055,33.233795166015625,9460700,M,2
2106,2013-05-16,48.40999984741211,48.66999816894531,47.59000015258789,32.761680603027344,4558200,M,3
2107,2013-05-17,48.029998779296875,48.66999816894531,47.54999923706055,33.30222702026367,5834100,M,4
2108,2013-05-20,48.380001068115234,49.09000015258789,48.2599983215332,33.425392150878906,4030800,M,0
2109,2013-05-21,48.810001373291016,49.61000061035156,48.810001373291016,33.82224655151367,4511200,M,1
2110,2013-05-22,49.43000030517578,49.93000030517578,48.720001220703125,33.52803039550781,4382100,M,2
2111,2013-05-23,48.599998474121094,49.279998779296875,48.459999084472656,33.51435089111328,3017000,M,3
2112,2013-05-24,48.59000015258789,49.34000015258789,48.36000061035156,33.67171859741211,2732600,M,4
2113,2013-05-28,49.720001220703125,50.0,49.06999969482422,33.81541442871094,2592900,M,1
2114,2013-05-29,49.060001373291016,49.150001525878906,48.380001068115234,33.425392150878906,2622100,M,2
2115,2013-05-30,48.90999984741211,49.70000076293945,48.849998474121094,33.658042907714844,3751100,M,3
2116,2013-05-31,48.72999954223633,49.31999969482422,48.34000015258789,33.07643127441406,3329700,M,4
2117,2013-06-03,48.59000015258789,48.810001373291016,47.95000076293945,33.35696792602539,4051500,M,0
2118,2013-06-04,48.619998931884766,48.77000045776367,47.849998474121094,33.11063766479492,4006800,M,1
2119,2013-06-05,48.150001525878906,48.380001068115234,47.279998779296875,32.405860900878906,3730000,M,2
2120,2013-06-06,47.5099983215332,48.38999938964844,47.400001525878906,33.11063766479492,3690900,M,3
2121,2013-06-07,48.630001068115234,49.0099983215332,48.47999954223633,33.26118087768555,2961500,M,4
2122,2013-06-10,48.79999923706055,49.18000030517578,48.65999984741211,33.480140686035156,3482300,M,0
2123,2013-06-11,48.459999084472656,49.150001525878906,48.27000045776367,33.22696304321289,2939700,M,1
2124,2013-06-12,48.68000030517578,48.93000030517578,47.970001220703125,33.055015563964844,3097000,M,2
2125,2013-06-13,48.16999816894531,48.91999816894531,47.91999816894531,33.53646469116211,3378500,M,3
2126,2013-06-14,48.5099983215332,49.2599983215332,48.349998474121094,33.34387969970703,2194600,M,4
2127,2013-06-17,48.90999984741211,49.41999816894531,48.52000045776367,33.57085418701172,2853600,M,0
2128,2013-06-18,48.70000076293945,49.47999954223633,48.63999938964844,33.92162322998047,2530100,M,1
2129,2013-06-19,49.369998931884766,49.459999084472656,48.27000045776367,33.240718841552734,3360100,M,2
2130,2013-06-20,47.97999954223633,48.2599983215332,46.66999816894531,32.20217514038086,4195200,M,3
2131,2013-06-21,47.20000076293945,47.38999938964844,46.130001068115234,32.22968673706055,5252700,M,4
2132,2013-06-24,46.369998931884766,46.529998779296875,45.720001220703125,31.734466552734375,3015600,M,0
2133,2013-06-25,46.45000076293945,46.83000183105469,46.279998779296875,32.037105560302734,2247500,M,1
2134,2013-06-26,47.0,47.79999923706055,46.959999084472656,32.82804489135742,2913800,M,2
2135,2013-06-27,48.15999984741211,48.68000030517578,48.029998779296875,33.11692428588867,4038200,M,3
2136,2013-06-28,48.2400016784668,48.5,47.93000030517578,33.01375198364258,5577500,M,4
2137,2013-07-01,48.25,48.900001525878906,48.20000076293945,33.19257354736328,3648000,M,0
2138,2013-07-02,48.25,48.68000030517578,48.0099983215332,33.288856506347656,3605300,M,1
2139,2013-07-03,48.040000915527344,48.54999923706055,47.790000915527344,33.34387969970703,1999200,M,2
2140,2013-07-05,49.0,49.2400016784668,48.470001220703125,33.82534408569336,2018800,M,4
2141,2013-07-08,49.36000061035156,50.470001220703125,49.34000015258789,34.57503128051758,3733900,M,0
2142,2013-07-09,50.5,50.77000045776367,50.25,34.64380645751953,2917600,M,1
2143,2013-07-10,50.25,50.4900016784668,48.959999084472656,34.024803161621094,4714900,M,2
2144,2013-07-11,50.0,50.040000915527344,49.18000030517578,34.176109313964844,3675400,M,3
2145,2013-07-12,49.689998626708984,50.04999923706055,49.2400016784668,33.99728012084961,3545900,M,4
2146,2013-07-15,49.709999084472656,50.5,49.59000015258789,34.54064178466797,3858500,M,0
2147,2013-07-16,50.2599983215332,50.5,49.52000045776367,34.217384338378906,5493100,M,1
2148,2013-07-17,49.84000015258789,49.91999816894531,49.470001220703125,34.06607437133789,1750600,M,2
2149,2013-07-18,49.59000015258789,49.619998931884766,48.81999969482422,33.845970153808594,3185000,M,3
2150,2013-07-19,49.25,49.25,48.22999954223633,33.722171783447266,5931600,M,4
2151,2013-07-22,49.04999923706055,49.540000915527344,48.90999984741211,33.6396369934082,2952500,M,0
2152,2013-07-23,48.97999954223633,49.36000061035156,48.599998474121094,33.55711364746094,2824500,M,1
2153,2013-07-24,48.86000061035156,49.130001068115234,48.150001525878906,33.22008514404297,4017500,M,2
2154,2013-07-25,48.209999084472656,48.33000183105469,47.650001525878906,33.01375198364258,4021100,M,3
2155,2013-07-26,47.790000915527344,48.220001220703125,47.47999954223633,33.13067626953125,2569100,M,4
2156,2013-07-29,48.08000183105469,48.52000045776367,47.970001220703125,33.19945526123047,1994000,M,0
2157,2013-07-30,48.529998779296875,48.70000076293945,47.900001525878906,33.12379837036133,4140000,M,1
2158,2013-07-31,48.290000915527344,48.959999084472656,48.11000061035156,33.24759292602539,4700600,M,2
2159,2013-08-01,48.91999816894531,49.540000915527344,48.630001068115234,33.887237548828125,4130100,M,3
2160,2013-08-02,49.150001525878906,49.4900016784668,48.95000076293945,34.017921447753906,2143700,M,4
2161,2013-08-05,49.279998779296875,49.720001220703125,49.220001220703125,34.162349700927734,2100000,M,0
2162,2013-08-06,49.34000015258789,49.52000045776367,47.90999984741211,33.316368103027344,4809200,M,1
2163,2013-08-07,48.130001068115234,48.189998626708984,47.45000076293945,32.89683532714844,4852900,M,2
2164,2013-08-08,48.040000915527344,48.369998931884766,47.31999969482422,33.17194366455078,6248300,M,3
2165,2013-08-09,48.18000030517578,48.599998474121094,47.65999984741211,33.37139892578125,4733600,M,4
2166,2013-08-12,48.25,48.47999954223633,47.93000030517578,33.089412689208984,4970100,M,0
2167,2013-08-13,48.0,48.650001525878906,47.900001525878906,33.35764694213867,6378800,M,1
2168,2013-08-14,46.689998626708984,46.95000076293945,46.060001373291016,31.865148544311523,17050100,M,2
2169,2013-08-15,45.849998474121094,46.40999984741211,45.2599983215332,31.844520568847656,9928400,M,3
2170,2013-08-16,46.130001068115234,46.130001068115234,44.97999954223633,30.943511962890625,7747600,M,4
2171,2013-08-19,45.06999969482422,45.369998931884766,44.79999923706055,30.91600227355957,4554400,M,0
2172,2013-08-20,45.099998474121094,45.75,44.9900016784668,31.369937896728516,8223400,M,1
2173,2013-08-21,45.40999984741211,45.63999938964844,44.560001373291016,30.902250289916992,6897000,M,2
2174,2013-08-22,45.0,45.369998931884766,44.79999923706055,30.91600227355957,2912200,M,3
2175,2013-08-23,44.91999816894531,45.08000183105469,44.439998626708984,30.805957794189453,3713800,M,4
2176,2013-08-26,44.7599983215332,44.900001525878906,44.130001068115234,30.37265396118164,5269500,M,0
2177,2013-08-27,43.79999923706055,43.939998626708984,43.380001068115234,29.898069381713867,5327400,M,1
2178,2013-08-28,43.52000045776367,44.58000183105469,43.349998474121094,30.482696533203125,7103200,M,2
2179,2013-08-29,44.209999084472656,45.189998626708984,44.11000061035156,30.682153701782227,5705600,M,3
2180,2013-08-30,44.68000030517578,44.86000061035156,44.25,30.55836296081543,3341300,M,4
2181,2013-09-03,44.7599983215332,45.0,44.09000015258789,30.455188751220703,5274100,M,1
2182,2013-09-04,44.150001525878906,45.0,44.119998931884766,30.812829971313477,4902800,M,2
2183,2013-09-05,44.83000183105469,46.029998779296875,44.79999923706055,31.651926040649414,6994800,M,3
2184,2013-09-06,46.099998474121094,46.18000030517578,44.95000076293945,31.005409240722656,6742300,M,4
