,Unnamed: 0,date,open,high,low,close,volume,tic,day
1799,1799,2018-02-27,151.49139404296875,152.7533416748047,149.64627075195312,117.48336791992188,4432216,IBM,1
1800,1800,2018-02-28,150.5736083984375,151.1854705810547,148.94837951660156,116.9430160522461,3978461,IBM,2
1801,1801,2018-03-01,148.69024658203125,150.06692504882812,146.07073974609375,115.4271240234375,4225108,IBM,3
1802,1802,2018-03-02,146.07073974609375,147.95411682128906,145.2007598876953,115.93744659423828,3411111,IBM,4
1803,1803,2018-03-05,147.34225463867188,150.56405639648438,146.988525390625,117.78355407714844,3839448,IBM,0
1804,1804,2018-03-06,150.36329650878906,150.9464569091797,148.33651733398438,116.8604736328125,3855242,IBM,1
1805,1805,2018-03-07,148.18356323242188,151.84512329101562,147.92543029785156,118.81167602539062,4819654,IBM,2
1806,1806,2018-03-08,152.0076446533203,152.55258178710938,148.25047302246094,117.22823333740234,6752558,IBM,3
1807,1807,2018-03-09,150.54493713378906,152.5621337890625,150.38241577148438,119.55463409423828,5253221,IBM,4
1808,1808,2018-03-12,152.6195068359375,153.93881225585938,151.88336181640625,120.2675552368164,5296421,IBM,0
1809,1809,2018-03-13,153.04971313476562,154.9808807373047,151.8260040283203,119.56214141845705,4378138,IBM,1
1810,1810,2018-03-14,153.12619018554688,153.61376953125,150.8030548095703,118.66155242919922,3798863,IBM,2
1811,1811,2018-03-15,151.73040771484375,154.15870666503906,151.5487518310547,119.7797393798828,4048648,IBM,3
1812,1812,2018-03-16,153.02102661132812,154.85659790039062,152.6195068359375,120.2675552368164,9688784,IBM,4
1813,1813,2018-03-19,152.68641662597656,152.85850524902344,149.56979370117188,118.08370971679688,5734172,IBM,0
1814,1814,2018-03-20,150.5927276611328,150.98471069335938,148.46080017089844,117.22071838378906,4536188,IBM,1
1815,1815,2018-03-21,149.68450927734375,151.24282836914062,149.06309509277344,117.5884246826172,3642381,IBM,2
1816,1816,2018-03-22,148.18356323242188,148.4225616455078,145.31549072265625,114.13636779785156,4964630,IBM,3
1817,1817,2018-03-23,145.5544891357422,145.86997985839844,142.0076446533203,111.7349090576172,4645181,IBM,4
1818,1818,2018-03-26,144.5602264404297,146.90248107910156,143.67112731933594,115.096923828125,4292679,IBM,0
1819,1819,2018-03-27,147.1797332763672,148.0592803955078,144.51242065429688,114.0012664794922,4062350,IBM,1
1820,1820,2018-03-28,145.38241577148438,147.09368896484375,145.2103271484375,114.45904541015624,3833381,IBM,2
1821,1821,2018-03-29,146.3384246826172,147.12237548828125,144.43594360351562,115.14196014404295,3577320,IBM,3
1822,1822,2018-04-02,146.5965576171875,146.63479614257812,141.90248107910156,112.62045288085938,5387318,IBM,0
1823,1823,2018-04-03,144.1682586669922,144.35946655273438,141.7781982421875,112.45533752441406,4325942,IBM,1
1824,1824,2018-04-04,141.38623046875,147.67686462402344,140.965576171875,115.6597671508789,5026344,IBM,2
1825,1825,2018-04-05,147.64817810058594,148.10707092285156,146.5965576171875,115.59221649169922,3331928,IBM,3
1826,1826,2018-04-06,146.71128845214844,147.1797332763672,142.9636688232422,112.99566650390624,3841853,IBM,4
1827,1827,2018-04-09,145.12428283691406,147.85850524902344,145.06692504882812,114.5866241455078,4616207,IBM,0
1828,1828,2018-04-10,148.2122344970703,149.71319580078125,147.94454956054688,116.61283111572266,3981494,IBM,1
1829,1829,2018-04-11,147.58126831054688,148.92926025390625,147.11280822753906,116.59033966064452,3458599,IBM,2
1830,1830,2018-04-12,149.85659790039062,151.988525390625,149.78012084960938,118.62403869628906,5898812,IBM,3
1831,1831,2018-04-13,151.69215393066406,152.2179718017578,149.0535430908203,117.60344696044922,4243727,IBM,4
1832,1832,2018-04-16,151.0420684814453,152.14149475097656,150.73614501953125,118.4889678955078,4379393,IBM,0
1833,1833,2018-04-17,151.8355712890625,154.87571716308594,151.53919982910156,120.7553482055664,10677045,IBM,1
1834,1834,2018-04-18,145.44932556152344,145.91778564453125,141.73995971679688,111.65982818603516,21319258,IBM,2
1835,1835,2018-04-19,142.62905883789062,142.64817810058594,140.17208862304688,110.84185028076172,8458061,IBM,3
1836,1836,2018-04-20,141.3957977294922,141.46270751953125,138.15487670898438,108.74059295654295,8645818,IBM,4
1837,1837,2018-04-23,138.65200805664062,139.54110717773438,137.9827880859375,109.4610366821289,5560118,IBM,0
1838,1838,2018-04-24,140.06692504882812,140.82217407226562,138.1739959716797,109.23589324951172,5142659,IBM,1
1839,1839,2018-04-25,139.3785858154297,139.96176147460938,137.7724609375,109.52103424072266,7663414,IBM,2
1840,1840,2018-04-26,140.15296936035156,140.87954711914062,139.7705535888672,110.1064453125,4462027,IBM,3
1841,1841,2018-04-27,140.38241577148438,140.77438354492188,139.25430297851562,109.9262924194336,3352953,IBM,4
1842,1842,2018-04-30,140.4015350341797,140.89866638183594,138.5850830078125,108.78561401367188,4618613,IBM,0
1843,1843,2018-05-01,138.28871154785156,138.64244079589844,137.16061401367188,108.8156280517578,4637336,IBM,1
1844,1844,2018-05-02,138.10707092285156,138.4512481689453,135.82217407226562,106.90199279785156,5433865,IBM,2
1845,1845,2018-05-03,135.87954711914062,135.9751434326172,133.7476043701172,106.55677795410156,5249456,IBM,3
1846,1846,2018-05-04,134.89483642578125,138.0019073486328,134.11090087890625,107.99765014648438,4604701,IBM,4
1847,1847,2018-05-07,137.66729736328125,137.97323608398438,136.3671112060547,107.4798355102539,3825222,IBM,0
1848,1848,2018-05-08,136.71128845214844,137.1988525390625,135.8126220703125,107.3147201538086,5616079,IBM,1
1849,1849,2018-05-09,135.65965270996094,136.73040771484375,135.06692504882812,108.2101058959961,4389016,IBM,2
1850,1850,2018-05-10,136.8546905517578,137.9827880859375,136.72084045410156,109.44691467285156,3898024,IBM,3
1851,1851,2018-05-11,137.7724609375,138.47991943359375,137.26577758789062,109.37106323242188,3214567,IBM,4
1852,1852,2018-05-14,138.11663818359375,138.73805236816406,137.8011474609375,109.4924545288086,3364041,IBM,0
1853,1853,2018-05-15,137.18930053710938,137.65774536132812,136.63479614257812,109.0675277709961,4277512,IBM,1
1854,1854,2018-05-16,137.3804931640625,138.65200805664062,136.9694061279297,109.74283599853516,3314460,IBM,2
1855,1855,2018-05-17,138.1453094482422,138.8049774169922,137.44741821289062,109.6441879272461,3292494,IBM,3
1856,1856,2018-05-18,138.11663818359375,138.5659637451172,137.65774536132812,109.32553100585938,2805581,IBM,4
1857,1857,2018-05-21,138.57553100585938,139.61758422851562,138.31739807128906,110.39539337158205,3027856,IBM,0
1858,1858,2018-05-22,139.12045288085938,139.7705535888672,138.62332153320312,110.09187316894533,2389064,IBM,1
1859,1859,2018-05-23,138.0019073486328,138.33651733398438,137.170166015625,109.77322387695312,3618846,IBM,2
1860,1860,2018-05-24,138.04014587402344,138.12619018554688,136.66348266601562,109.31793212890624,3555040,IBM,3
1861,1861,2018-05-25,137.5717010498047,138.2122344970703,137.1510467529297,108.99166870117188,5140358,IBM,4
1862,1862,2018-05-29,136.26194763183594,136.6061248779297,134.04397583007812,107.15540313720705,4746330,IBM,1
1863,1863,2018-05-30,135.65965270996094,136.806884765625,135.5831756591797,108.21768188476562,5353951,IBM,2
1864,1864,2018-05-31,136.52963256835938,136.52963256835938,134.84703063964844,107.22368621826172,7144494,IBM,3
1865,1865,2018-06-01,136.16635131835938,136.55831909179688,135.3919677734375,107.70931243896484,4034945,IBM,4
1866,1866,2018-06-04,136.0420684814453,136.87380981445312,135.92733764648438,108.53636932373048,3174924,IBM,0
1867,1867,2018-06-05,136.7590789794922,137.74378967285156,136.74952697753906,109.03718566894533,2966456,IBM,1
1868,1868,2018-06-06,137.9923553466797,138.3556365966797,137.2275390625,109.8035659790039,3368225,IBM,2
1869,1869,2018-06-07,138.62332153320312,140.24856567382812,138.55641174316406,110.2967529296875,4515059,IBM,3
1870,1870,2018-06-08,138.62332153320312,139.9904327392578,138.02102661132812,110.88861846923828,5450183,IBM,4
1871,1871,2018-06-11,140.17208862304688,140.92733764648438,139.71319580078125,111.2224578857422,3409960,IBM,0
1872,1872,2018-06-12,140.6309814453125,141.03250122070312,140.17208862304688,111.44252014160156,2761963,IBM,1
1873,1873,2018-06-13,140.33460998535156,140.98471069335938,139.7705535888672,111.04792022705078,3104737,IBM,2
1874,1874,2018-06-14,140.2007598876953,140.51625061035156,138.70936584472656,110.17535400390624,3479310,IBM,3
1875,1875,2018-06-15,138.52772521972656,139.07266235351562,137.3804931640625,110.31951141357422,9535336,IBM,4
1876,1876,2018-06-18,137.83938598632812,138.1644287109375,136.84512329101562,109.6290054321289,4483574,IBM,0
1877,1877,2018-06-19,136.8260040283203,137.87762451171875,136.66348266601562,109.18893432617188,3647402,IBM,1
1878,1878,2018-06-20,137.87762451171875,138.1644287109375,136.14723205566406,108.22527313232422,3483075,IBM,2
1879,1879,2018-06-21,136.31930541992188,136.84512329101562,134.63670349121094,107.17816162109376,4066534,IBM,3
1880,1880,2018-06-22,135.4110870361328,135.5736083984375,134.5889129638672,107.200927734375,5869420,IBM,4
1881,1881,2018-06-25,134.22561645507812,134.22561645507812,132.1988525390625,105.3115463256836,9348207,IBM,0
1882,1882,2018-06-26,133.23135375976562,133.69981384277344,132.2466583251953,105.53157806396484,4329917,IBM,1
1883,1883,2018-06-27,132.9923553466797,133.6328887939453,131.4053497314453,104.31754302978516,4290483,IBM,2
1884,1884,2018-06-28,132.02676391601562,134.35946655273438,131.88336181640625,106.260009765625,4731790,IBM,3
1885,1885,2018-06-29,134.14913940429688,135.14340209960938,133.47036743164062,106.00203704833984,3880765,IBM,4
1886,1886,2018-07-02,132.1988525390625,134.0535430908203,132.12237548828125,106.12345886230467,3562048,IBM,0
1887,1887,2018-07-03,134.46463012695312,134.7418670654297,133.2409210205078,105.90340423583984,2053507,IBM,1
1888,1888,2018-07-05,134.30210876464844,135.2103271484375,133.7762908935547,107.31472778320312,3916956,IBM,3
1889,1889,2018-07-06,135.30592346191406,136.65391540527344,134.96176147460938,108.11144256591795,2980054,IBM,4
1890,1890,2018-07-09,136.31930541992188,138.3556365966797,136.20458984375,109.56072235107422,4084316,IBM,0
1891,1891,2018-07-10,138.15487670898438,139.1873779296875,137.91586303710938,109.8035659790039,3950742,IBM,1
1892,1892,2018-07-11,137.66729736328125,139.76100158691406,137.66729736328125,109.97806549072266,3688824,IBM,2
1893,1893,2018-07-12,139.43594360351562,140.3728485107422,139.33078002929688,111.1238250732422,3262997,IBM,3
1894,1894,2018-07-13,140.0095672607422,140.51625061035156,139.3881378173828,110.70648956298828,3203480,IBM,4
1895,1895,2018-07-16,139.26385498046875,139.3785858154297,137.86807250976562,110.3726043701172,3628365,IBM,0
1896,1896,2018-07-17,138.3843231201172,138.62332153320312,137.0363311767578,108.8778076171875,5331148,IBM,1
1897,1897,2018-07-18,137.1988525390625,138.43212890625,136.46270751953125,109.65937042236328,7254324,IBM,2
1898,1898,2018-07-19,141.34799194335938,143.91969299316406,140.77438354492188,113.24081420898438,15329967,IBM,3
